"日期","收盘","开盘","高","低","涨跌幅"
"2021年1月15日","3.153","3.137","3.153","3.129","0.41%"
"2021年1月14日","3.140","3.172","3.172","3.133","0.22%"
"2021年1月13日","3.133","3.184","3.184","3.130","-1.04%"
"2021年1月12日","3.166","3.190","3.190","3.150","-0.22%"
"2021年1月11日","3.173","3.245","3.245","3.161","-0.84%"
"2021年1月8日","3.200","3.200","3.200","3.186","0.44%"
"2021年1月7日","3.186","3.224","3.224","3.170","0.03%"
"2021年1月6日","3.185","3.226","3.226","3.175","-0.56%"
"2021年1月5日","3.203","3.244","3.244","3.195","-0.47%"
"2021年1月4日","3.218","3.278","3.278","3.195","0.47%"
"2020年12月31日","3.203","3.192","3.207","3.174","0.34%"
"2020年12月30日","3.192","3.230","3.230","3.185","-0.41%"
"2020年12月29日","3.205","3.231","3.231","3.198","-0.25%"
"2020年12月28日","3.213","3.290","3.290","3.199","-0.83%"
"2020年12月25日","3.240","3.280","3.283","3.233","-0.58%"
"2020年12月24日","3.259","3.274","3.280","3.242","0.46%"
"2020年12月23日","3.244","3.282","3.282","3.244","-0.76%"
"2020年12月22日","3.269","3.308","3.308","3.249","-0.82%"
"2020年12月21日","3.296","3.396","3.396","3.290","-0.30%"
"2020年12月18日","3.306","3.337","3.337","3.293","0.09%"
"2020年12月17日","3.303","3.316","3.316","3.295","0.00%"
"2020年12月16日","3.303","3.359","3.359","3.286","0.15%"
"2020年12月15日","3.298","3.325","3.325","3.294","-0.36%"
"2020年12月14日","3.310","3.401","3.401","3.309","0.09%"
"2020年12月11日","3.307","3.350","3.350","3.293","0.61%"
"2020年12月10日","3.287","3.350","3.350","3.273","-0.42%"
"2020年12月9日","3.301","3.341","3.341","3.285","0.33%"
"2020年12月8日","3.290","3.349","3.349","3.280","-0.39%"
"2020年12月7日","3.303","3.350","3.350","3.298","0.06%"
"2020年12月4日","3.301","3.359","3.359","3.290","-0.51%"
"2020年12月3日","3.318","3.359","3.359","3.308","0.12%"
"2020年12月2日","3.314","3.360","3.360","3.305","0.45%"
"2020年12月1日","3.299","3.369","3.369","3.280","0.58%"
"2020年11月30日","3.280","3.400","3.400","3.268","-1.00%"
"2020年11月27日","3.313","3.375","3.375","3.291","0.18%"
"2020年11月26日","3.307","3.352","3.352","3.298","0.00%"
"2020年11月25日","3.307","3.399","3.399","3.286","-0.24%"
"2020年11月24日","3.315","3.328","3.330","3.288","0.79%"
"2020年11月23日","3.289","3.310","3.345","3.286","-1.29%"
"2020年11月20日","3.332","3.345","3.362","3.328","-0.09%"
"2020年11月19日","3.335","3.418","3.418","3.313","0.51%"
"2020年11月18日","3.318","3.320","3.320","3.288","0.97%"
"2020年11月17日","3.286","3.329","3.329","3.276","0.03%"
"2020年11月16日","3.285","3.300","3.300","3.255","0.40%"
"2020年11月13日","3.272","3.302","3.302","3.253","0.43%"
"2020年11月12日","3.258","3.295","3.295","3.240","0.52%"
"2020年11月11日","3.241","3.245","3.255","3.227","-0.06%"
"2020年11月10日","3.243","3.330","3.330","3.228","0.00%"
"2020年11月9日","3.243","3.320","3.320","3.216","1.00%"
"2020年11月6日","3.211","3.220","3.220","3.190","0.69%"
"2020年11月5日","3.189","3.250","3.250","3.174","0.41%"
"2020年11月4日","3.176","3.220","3.220","3.166","-0.28%"
"2020年11月3日","3.185","3.236","3.236","3.177","-0.22%"
"2020年11月2日","3.192","3.190","3.235","3.177","0.00%"
"2020年10月30日","3.192","3.225","3.225","3.184","0.19%"
"2020年10月29日","3.186","3.275","3.275","3.164","0.19%"
"2020年10月28日","3.180","3.230","3.230","3.173","0.00%"
"2020年10月27日","3.180","3.249","3.249","3.175","-0.78%"
"2020年10月26日","3.205","3.290","3.290","3.189","0.00%"
"2020年10月23日","3.205","3.248","3.248","3.188","1.10%"
"2020年10月22日","3.170","3.250","3.250","3.161","-1.06%"
"2020年10月21日","3.204","3.245","3.245","3.196","0.03%"
"2020年10月20日","3.203","3.250","3.250","3.195","-0.25%"
"2020年10月19日","3.211","3.300","3.300","3.198","-0.59%"
"2020年10月16日","3.230","3.240","3.242","3.224","-0.09%"
"2020年10月15日","3.233","3.275","3.275","3.226","0.50%"
"2020年10月14日","3.217","3.225","3.225","3.203","0.37%"
"2020年10月13日","3.205","3.246","3.246","3.197","-0.62%"
"2020年10月12日","3.225","3.240","3.242","3.210","0.86%"
"2020年10月11日","3.197","3.197","3.197","3.197","-0.16%"
"2020年10月10日","3.203","3.206","3.211","3.191","0.08%"
"2020年10月9日","3.200","3.294","3.294","3.199","1.43%"
"2020年9月30日","3.155","3.163","3.163","3.138","0.48%"
"2020年9月29日","3.140","3.178","3.178","3.127","0.32%"
"2020年9月28日","3.130","3.200","3.200","3.127","-0.82%"
"2020年9月27日","3.156","3.151","3.156","3.109","1.02%"
"2020年9月25日","3.124","3.110","3.127","3.106","1.07%"
"2020年9月24日","3.091","3.128","3.128","3.091","-0.90%"
"2020年9月23日","3.119","3.137","3.137","3.103","0.65%"
"2020年9月22日","3.099","3.130","3.130","3.096","-0.35%"
"2020年9月21日","3.110","3.185","3.185","3.098","-0.64%"
"2020年9月18日","3.130","3.159","3.159","3.128","-0.35%"
"2020年9月17日","3.141","3.155","3.155","3.134","-0.19%"
"2020年9月16日","3.147","3.148","3.148","3.121","0.38%"
"2020年9月15日","3.135","3.173","3.173","3.121","-1.20%"
"2020年9月14日","3.173","3.250","3.250","3.165","1.05%"
"2020年9月11日","3.140","3.113","3.143","3.104","1.09%"
"2020年9月10日","3.106","3.120","3.120","3.090","-0.06%"
"2020年9月9日","3.108","3.144","3.144","3.101","-1.27%"
"2020年9月8日","3.148","3.200","3.200","3.143","-0.85%"
"2020年9月7日","3.175","3.190","3.190","3.163","1.50%"
"2020年9月4日","3.128","3.130","3.134","3.115","-0.06%"
"2020年9月3日","3.130","3.118","3.148","3.103","1.07%"
"2020年9月2日","3.097","3.058","3.099","3.058","1.71%"
"2020年9月1日","3.045","3.055","3.055","3.038","-0.26%"
"2020年8月31日","3.053","3.135","3.135","3.052","-0.97%"
"2020年8月28日","3.083","3.087","3.087","3.077","0.52%"
"2020年8月27日","3.067","3.073","3.073","3.053","0.26%"
"2020年8月26日","3.059","3.067","3.067","3.027","0.30%"
"2020年8月25日","3.050","3.007","3.055","3.005","1.57%"
"2020年8月24日","3.003","3.050","3.050","2.998","-0.07%"
"2020年8月21日","3.005","3.021","3.021","3.003","0.07%"
"2020年8月20日","3.003","3.019","3.019","2.999","-0.20%"
"2020年8月19日","3.009","2.995","3.009","2.988","1.07%"
"2020年8月18日","2.977","2.967","2.977","2.953","1.16%"
"2020年8月17日","2.943","3.000","3.000","2.940","-0.47%"
"2020年8月14日","2.957","2.969","2.983","2.957","-0.37%"
"2020年8月13日","2.968","3.003","3.003","2.968","-0.34%"
"2020年8月12日","2.978","2.983","2.988","2.970","0.17%"
"2020年8月11日","2.973","3.003","3.003","2.968","-0.57%"
"2020年8月10日","2.990","3.070","3.070","2.980","-0.17%"
"2020年8月7日","2.995","2.996","2.999","2.979","0.47%"
"2020年8月6日","2.981","2.992","3.000","2.965","0.30%"
"2020年8月5日","2.972","2.966","2.985","2.955","0.47%"
"2020年8月4日","2.958","2.974","2.974","2.958","-0.17%"
"2020年8月3日","2.963","3.035","3.035","2.960","-0.34%"
"2020年7月31日","2.973","2.962","2.973","2.950","0.88%"
"2020年7月30日","2.947","2.972","2.972","2.947","-0.17%"
"2020年7月29日","2.952","2.938","2.953","2.923","0.82%"
"2020年7月28日","2.928","2.919","2.928","2.907","0.79%"
"2020年7月27日","2.905","2.930","2.930","2.870","0.35%"
"2020年7月24日","2.895","2.914","2.928","2.880","-0.72%"
"2020年7月23日","2.916","2.953","2.953","2.914","-0.48%"
"2020年7月22日","2.930","2.953","2.953","2.927","-0.68%"
"2020年7月21日","2.950","2.985","2.985","2.950","-0.71%"
"2020年7月20日","2.971","2.980","3.000","2.971","-2.49%"
"2020年7月17日","3.047","3.075","3.075","3.047","0.23%"
"2020年7月16日","3.040","3.120","3.120","3.040","-0.94%"
"2020年7月15日","3.069","3.170","3.170","3.033","-1.63%"
"2020年7月14日","3.120","3.180","3.180","3.120","-0.86%"
"2020年7月13日","3.147","3.190","3.190","3.143","0.43%"
"2020年7月11日","3.134","3.134","3.134","3.134","0.50%"
"2020年7月10日","3.118","3.168","3.175","3.112","-1.89%"
"2020年7月9日","3.178","3.200","3.200","3.143","2.19%"
"2020年7月8日","3.110","3.080","3.135","3.070","0.97%"
"2020年7月7日","3.080","3.050","3.135","3.050","0.98%"
"2020年7月6日","3.050","3.000","3.050","2.988","4.34%"
"2020年7月3日","2.923","2.950","2.950","2.900","1.14%"
"2020年7月2日","2.890","2.930","2.930","2.885","0.07%"
"2020年7月1日","2.888","2.900","2.900","2.875","-0.24%"
"2020年6月30日","2.895","2.930","2.935","2.895","-0.10%"
"2020年6月29日","2.898","2.930","2.940","2.888","0.17%"
"2020年6月28日","2.893","2.895","2.900","2.890","-0.75%"
"2020年6月24日","2.915","3.010","3.010","2.914","-1.09%"
"2020年6月23日","2.947","3.000","3.000","2.947","0.89%"
"2020年6月22日","2.921","2.950","2.950","2.913","0.55%"
"2020年6月19日","2.905","2.940","2.940","2.898","0.14%"
"2020年6月18日","2.901","2.903","2.920","2.883","0.48%"
"2020年6月17日","2.887","2.880","2.887","2.869","0.84%"
"2020年6月16日","2.863","2.890","2.890","2.850","2.25%"
"2020年6月15日","2.800","2.810","2.825","2.764","0.25%"
"2020年6月12日","2.793","2.810","2.810","2.775","-0.36%"
"2020年6月11日","2.803","2.880","2.880","2.793","-1.79%"
"2020年6月10日","2.854","2.883","2.883","2.852","0.28%"
"2020年6月9日","2.846","2.880","2.880","2.840","-0.32%"
"2020年6月8日","2.855","2.930","2.960","2.850","-0.56%"
"2020年6月5日","2.871","2.905","2.920","2.858","0.63%"
"2020年6月4日","2.853","2.835","2.853","2.809","1.13%"
"2020年6月3日","2.821","2.800","2.847","2.798","1.55%"
"2020年6月2日","2.778","2.749","2.800","2.736","1.91%"
"2020年6月1日","2.726","2.738","2.738","2.703","0.70%"
"2020年5月29日","2.707","2.750","2.750","2.698","0.26%"
"2020年5月28日","2.700","2.700","2.718","2.685","-0.33%"
"2020年5月27日","2.709","2.698","2.723","2.683","0.33%"
"2020年5月26日","2.700","2.662","2.700","2.648","2.12%"
"2020年5月25日","2.644","2.658","2.658","2.620","1.50%"
"2020年5月22日","2.605","2.690","2.700","2.602","-2.91%"
"2020年5月21日","2.683","2.725","2.725","2.681","-0.45%"
"2020年5月20日","2.695","2.749","2.749","2.687","-0.96%"
"2020年5月19日","2.721","2.753","2.753","2.698","0.74%"
"2020年5月18日","2.701","2.725","2.725","2.690","1.20%"
"2020年5月15日","2.669","2.723","2.723","2.665","-1.33%"
"2020年5月14日","2.705","2.683","2.708","2.677","0.93%"
"2020年5月13日","2.680","2.710","2.710","2.650","0.83%"
"2020年5月12日","2.658","2.662","2.670","2.633","-0.23%"
"2020年5月11日","2.664","2.688","2.693","2.628","1.35%"
"2020年5月9日","2.628","2.633","2.633","2.627","0.06%"
"2020年5月8日","2.627","2.610","2.627","2.603","1.31%"
"2020年5月7日","2.593","2.563","2.602","2.557","1.49%"
"2020年5月6日","2.555","2.545","2.558","2.540","1.19%"
"2020年5月5日","2.525","2.525","2.525","2.525","0.00%"
"2020年5月4日","2.525","2.525","2.525","2.525","0.60%"
"2020年4月30日","2.510","2.503","2.527","2.503","0.28%"
"2020年4月29日","2.503","2.521","2.537","2.498","-0.60%"
"2020年4月28日","2.518","2.545","2.545","2.512","-0.12%"
"2020年4月27日","2.521","2.523","2.545","2.520","0.56%"
"2020年4月26日","2.507","2.500","2.514","2.494","-0.20%"
"2020年4月24日","2.512","2.552","2.561","2.508","-0.59%"
"2020年4月23日","2.527","2.575","2.582","2.527","-1.60%"
"2020年4月22日","2.568","2.588","2.603","2.568","-0.70%"
"2020年4月21日","2.586","2.578","2.599","2.577","0.27%"
"2020年4月20日","2.579","2.565","2.590","2.558","1.06%"
"2020年4月17日","2.552","2.545","2.559","2.539","0.59%"
"2020年4月16日","2.537","2.555","2.561","2.537","-0.55%"
"2020年4月15日","2.551","2.570","2.589","2.544","-0.51%"
"2020年4月14日","2.564","2.593","2.625","2.548","-0.16%"
"2020年4月13日","2.568","2.560","2.585","2.560","1.22%"
"2020年4月10日","2.537","2.530","2.540","2.516","0.55%"
"2020年4月9日","2.523","2.525","2.540","2.514","0.32%"
"2020年4月8日","2.515","2.535","2.560","2.508","-0.75%"
"2020年4月7日","2.534","2.616","2.616","2.503","-3.19%"
"2020年4月6日","2.618","2.641","2.720","2.618","0.36%"
"2020年4月3日","2.608","2.593","2.636","2.565","-2.61%"
"2020年4月2日","2.678","2.667","2.682","2.658","0.98%"
"2020年4月1日","2.652","2.660","2.680","2.629","-0.41%"
"2020年3月31日","2.663","2.735","2.750","2.663","-1.26%"
"2020年3月30日","2.697","2.690","2.718","2.690","0.86%"
"2020年3月27日","2.674","2.745","2.745","2.674","-0.67%"
"2020年3月26日","2.692","2.760","2.760","2.667","-0.96%"
"2020年3月25日","2.718","2.753","2.753","2.713","0.15%"
"2020年3月24日","2.714","2.745","2.745","2.713","-0.26%"
"2020年3月23日","2.721","2.715","2.753","2.698","-1.20%"
"2020年3月20日","2.754","2.825","2.825","2.754","-1.33%"
"2020年3月19日","2.791","2.823","2.823","2.763","0.32%"
"2020年3月18日","2.782","2.831","2.831","2.767","1.05%"
"2020年3月17日","2.753","2.770","2.770","2.739","0.47%"
"2020年3月16日","2.740","2.790","2.790","2.688","0.70%"
"2020年3月13日","2.721","2.765","2.765","2.694","1.61%"
"2020年3月12日","2.678","2.720","2.720","2.662","-0.56%"
"2020年3月11日","2.693","2.750","2.750","2.675","0.75%"
"2020年3月10日","2.673","2.650","2.680","2.603","3.01%"
"2020年3月9日","2.595","2.680","2.680","2.578","-3.21%"
"2020年3月6日","2.681","2.781","2.781","2.680","-2.12%"
"2020年3月5日","2.739","2.790","2.790","2.739","-0.98%"
"2020年3月4日","2.766","2.825","2.825","2.756","-1.74%"
"2020年3月3日","2.815","2.863","2.865","2.803","1.00%"
"2020年3月2日","2.787","2.750","2.790","2.750","-0.39%"
"2020年2月28日","2.798","2.875","2.875","2.798","-2.27%"
"2020年2月27日","2.863","2.901","2.901","2.810","-0.49%"
"2020年2月26日","2.877","2.876","2.887","2.850","0.17%"
"2020年2月25日","2.872","2.900","2.900","2.861","0.03%"
"2020年2月24日","2.871","2.920","2.920","2.865","-2.21%"
"2020年2月21日","2.936","2.944","2.949","2.920","-0.07%"
"2020年2月20日","2.938","2.953","2.955","2.923","0.31%"
"2020年2月19日","2.929","2.952","2.952","2.916","0.45%"
"2020年2月18日","2.916","2.935","2.945","2.915","-0.48%"
"2020年2月17日","2.930","2.950","2.950","2.890","1.00%"
"2020年2月14日","2.901","2.910","2.910","2.870","0.80%"
"2020年2月13日","2.878","2.885","2.885","2.870","-0.07%"
"2020年2月12日","2.880","2.900","2.900","2.858","0.77%"
"2020年2月11日","2.858","2.900","2.900","2.834","1.35%"
"2020年2月10日","2.820","2.858","2.858","2.816","-1.67%"
"2020年2月7日","2.868","2.900","2.905","2.866","-0.69%"
"2020年2月6日","2.888","2.925","2.925","2.875","-0.86%"
"2020年2月5日","2.913","2.853","2.937","2.853","0.80%"
"2020年2月4日","2.890","2.870","2.890","2.870","1.05%"
"2020年2月3日","2.860","2.850","2.900","2.815","-6.23%"
"2020年1月23日","3.050","3.050","3.050","3.015","-0.10%"
"2020年1月22日","3.053","3.096","3.103","3.053","-1.39%"
"2020年1月21日","3.096","3.139","3.143","3.055","-1.05%"
"2020年1月20日","3.129","3.134","3.146","3.125","-0.08%"
"2020年1月19日","3.132","3.118","3.136","3.118","-0.56%"
"2020年1月17日","3.149","3.148","3.170","3.142","0.19%"
"2020年1月16日","3.143","3.153","3.159","3.141","0.06%"
"2020年1月15日","3.141","3.153","3.157","3.125","-0.16%"
"2020年1月14日","3.146","3.145","3.150","3.138","-0.03%"
"2020年1月13日","3.147","3.120","3.153","3.120","0.35%"
"2020年1月10日","3.136","3.160","3.166","3.134","-0.73%"
"2020年1月9日","3.159","3.171","3.184","3.158","-0.28%"
"2020年1月8日","3.168","3.185","3.203","3.165","-0.38%"
"2020年1月7日","3.180","3.170","3.182","3.170","0.06%"
"2020年1月6日","3.178","3.190","3.215","3.159","-0.47%"
"2020年1月3日","3.193","3.188","3.199","3.180","0.25%"
"2020年1月2日","3.185","3.175","3.185","3.168","0.38%"
"2019年12月31日","3.173","3.166","3.196","3.155","-0.13%"
"2019年12月30日","3.177","3.170","3.183","3.168","0.19%"
"2019年12月27日","3.171","3.155","3.188","3.155","0.67%"
"2019年12月26日","3.150","3.187","3.210","3.140","-1.19%"
"2019年12月25日","3.188","3.202","3.218","3.188","-0.31%"
"2019年12月24日","3.198","3.202","3.223","3.187","-0.44%"
"2019年12月23日","3.212","3.210","3.234","3.188","-1.08%"
"2019年12月20日","3.247","3.287","3.287","3.234","-0.06%"
"2019年12月19日","3.249","3.285","3.285","3.239","-0.09%"
"2019年12月18日","3.252","3.271","3.271","3.233","0.53%"
"2019年12月17日","3.235","3.223","3.242","3.213","0.56%"
"2019年12月16日","3.217","3.263","3.263","3.198","0.44%"
"2019年12月13日","3.203","3.250","3.250","3.195","0.28%"
"2019年12月12日","3.194","3.210","3.228","3.194","-0.44%"
"2019年12月11日","3.208","3.257","3.257","3.193","-0.47%"
"2019年12月10日","3.223","3.271","3.271","3.201","0.47%"
"2019年12月9日","3.208","3.260","3.260","3.208","-0.12%"
"2019年12月6日","3.212","3.239","3.239","3.197","0.16%"
"2019年12月5日","3.207","3.254","3.254","3.200","0.28%"
"2019年12月4日","3.198","3.230","3.235","3.180","-1.39%"
"2019年12月3日","3.243","3.249","3.256","3.226","0.84%"
"2019年12月2日","3.216","3.215","3.222","3.200","0.75%"
"2019年11月29日","3.192","3.237","3.237","3.176","-0.28%"
"2019年11月28日","3.201","3.209","3.217","3.193","-0.16%"
"2019年11月27日","3.206","3.186","3.224","3.176","-0.06%"
"2019年11月26日","3.208","3.209","3.229","3.202","0.12%"
"2019年11月25日","3.204","3.220","3.250","3.182","0.50%"
"2019年11月22日","3.188","3.180","3.209","3.180","0.47%"
"2019年11月21日","3.173","3.194","3.202","3.163","-0.81%"
"2019年11月20日","3.199","3.236","3.253","3.194","-0.99%"
"2019年11月19日","3.231","3.223","3.238","3.212","0.25%"
"2019年11月18日","3.223","3.260","3.282","3.198","-1.23%"
"2019年11月15日","3.263","3.299","3.299","3.245","-0.06%"
"2019年11月14日","3.265","3.268","3.278","3.250","0.12%"
"2019年11月13日","3.261","3.304","3.304","3.255","0.12%"
"2019年11月12日","3.257","3.235","3.263","3.229","0.09%"
"2019年11月11日","3.254","3.340","3.340","3.254","-1.09%"
"2019年11月8日","3.290","3.287","3.316","3.287","0.37%"
"2019年11月7日","3.278","3.300","3.300","3.267","0.28%"
"2019年11月6日","3.269","3.325","3.325","3.259","-0.43%"
"2019年11月5日","3.283","3.314","3.331","3.260","-0.48%"
"2019年11月4日","3.299","3.300","3.318","3.288","0.49%"
"2019年11月1日","3.283","3.343","3.343","3.281","0.06%"
"2019年10月31日","3.281","3.378","3.378","3.280","-1.32%"
"2019年10月30日","3.325","3.323","3.336","3.318","0.24%"
"2019年10月29日","3.317","3.315","3.323","3.285","0.91%"
"2019年10月28日","3.287","3.250","3.295","3.250","0.98%"
"2019年10月25日","3.255","3.244","3.259","3.239","0.65%"
"2019年10月24日","3.234","3.242","3.262","3.233","0.00%"
"2019年10月23日","3.234","3.243","3.248","3.221","0.03%"
"2019年10月22日","3.233","3.220","3.243","3.220","0.56%"
"2019年10月21日","3.215","3.250","3.250","3.198","0.69%"
"2019年10月18日","3.193","3.195","3.201","3.170","0.13%"
"2019年10月17日","3.189","3.201","3.201","3.187","0.00%"
"2019年10月16日","3.189","3.185","3.194","3.179","0.25%"
"2019年10月15日","3.181","3.213","3.213","3.178","-0.41%"
"2019年10月14日","3.194","3.200","3.208","3.184","0.66%"
"2019年10月12日","3.173","3.199","3.199","3.172","0.32%"
"2019年10月11日","3.163","3.170","3.170","3.161","0.70%"
"2019年10月10日","3.141","3.156","3.156","3.136","0.71%"
"2019年10月9日","3.119","3.181","3.181","3.115","-0.64%"
"2019年10月8日","3.139","3.190","3.208","3.128","-0.51%"
"2019年9月30日","3.155","3.180","3.180","3.155","-0.25%"
"2019年9月29日","3.163","3.215","3.215","3.163","0.16%"
"2019年9月27日","3.158","3.158","3.160","3.145","0.41%"
"2019年9月26日","3.145","3.144","3.149","3.126","0.13%"
"2019年9月25日","3.141","3.127","3.143","3.122","0.45%"
"2019年9月24日","3.127","3.112","3.131","3.107","0.48%"
"2019年9月23日","3.112","3.130","3.131","3.098","-0.19%"
"2019年9月21日","3.118","3.118","3.118","3.118","0.00%"
"2019年9月20日","3.118","3.165","3.165","3.114","-0.61%"
"2019年9月19日","3.137","3.170","3.170","3.115","0.03%"
"2019年9月18日","3.136","3.140","3.146","3.108","0.61%"
"2019年9月17日","3.117","3.132","3.132","3.099","0.29%"
"2019年9月16日","3.108","3.120","3.140","3.093","0.45%"
"2019年9月12日","3.094","3.068","3.096","3.068","1.11%"
"2019年9月11日","3.060","3.063","3.078","3.045","0.26%"
"2019年9月10日","3.052","3.045","3.064","3.041","0.49%"
"2019年9月9日","3.037","3.085","3.085","3.034","0.46%"
"2019年9月6日","3.023","3.075","3.075","3.015","-0.79%"
"2019年9月5日","3.047","3.078","3.078","3.047","-1.10%"
"2019年9月4日","3.081","3.088","3.108","3.080","0.13%"
"2019年9月3日","3.077","3.102","3.102","3.077","-0.03%"
"2019年9月2日","3.078","3.080","3.082","3.066","0.33%"
"2019年8月30日","3.068","3.058","3.075","3.057","0.62%"
"2019年8月29日","3.049","3.078","3.085","3.047","-0.68%"
"2019年8月28日","3.070","3.075","3.080","3.066","-0.16%"
"2019年8月27日","3.075","3.086","3.086","3.068","-0.19%"
"2019年8月26日","3.081","3.035","3.082","3.028","0.36%"
"2019年8月23日","3.070","3.086","3.099","3.063","-0.23%"
"2019年8月22日","3.077","3.068","3.083","3.068","0.49%"
"2019年8月21日","3.062","3.048","3.065","3.048","0.79%"
"2019年8月20日","3.038","3.041","3.051","3.038","-0.10%"
"2019年8月19日","3.041","3.062","3.062","3.035","0.36%"
"2019年8月16日","3.030","3.035","3.047","3.022","0.10%"
"2019年8月15日","3.027","3.028","3.035","3.015","-0.03%"
"2019年8月14日","3.028","3.034","3.041","3.024","0.17%"
"2019年8月13日","3.023","3.050","3.055","3.020","-0.79%"
"2019年8月12日","3.047","3.090","3.090","3.045","0.26%"
"2019年8月9日","3.039","3.051","3.075","3.019","-0.39%"
"2019年8月8日","3.051","3.105","3.105","3.048","-0.72%"
"2019年8月7日","3.073","3.083","3.113","3.070","-0.16%"
"2019年8月6日","3.078","3.073","3.088","3.051","0.39%"
"2019年8月5日","3.066","3.160","3.160","3.058","-1.10%"
"2019年8月3日","3.100","3.149","3.149","3.100","-1.24%"
"2019年8月2日","3.139","3.177","3.177","3.128","-0.92%"
"2019年8月1日","3.168","3.192","3.194","3.168","-0.47%"
"2019年7月31日","3.183","3.199","3.200","3.165","-0.41%"
"2019年7月30日","3.196","3.203","3.220","3.193","-0.28%"
"2019年7月29日","3.205","3.200","3.205","3.178","0.94%"
"2019年7月26日","3.175","3.194","3.196","3.175","-0.22%"
"2019年7月25日","3.182","3.187","3.206","3.169","0.13%"
"2019年7月24日","3.178","3.174","3.187","3.171","0.51%"
"2019年7月23日","3.162","3.165","3.180","3.140","0.16%"
"2019年7月22日","3.157","3.183","3.183","3.157","-0.50%"
"2019年7月19日","3.173","3.221","3.221","3.173","-0.56%"
"2019年7月18日","3.191","3.198","3.211","3.191","-0.09%"
"2019年7月17日","3.194","3.198","3.213","3.192","0.19%"
"2019年7月16日","3.188","3.189","3.203","3.187","0.03%"
"2019年7月15日","3.187","3.250","3.250","3.155","-0.06%"
"2019年7月12日","3.189","3.192","3.210","3.189","0.35%"
"2019年7月11日","3.178","3.188","3.203","3.155","-0.28%"
"2019年7月10日","3.187","3.220","3.228","3.186","-0.16%"
"2019年7月9日","3.192","3.205","3.240","3.192","-0.09%"
"2019年7月8日","3.195","3.200","3.200","3.189","0.22%"
"2019年7月5日","3.188","3.179","3.189","3.175","0.38%"
"2019年7月4日","3.176","3.208","3.208","3.174","-0.53%"
"2019年7月3日","3.193","3.238","3.238","3.178","-1.11%"
"2019年7月2日","3.229","3.262","3.268","3.229","-1.01%"
"2019年7月1日","3.262","3.315","3.315","3.248","-0.52%"
