"日期","收盘","开盘","高","低","涨跌幅"
"2019年6月28日","3.279","3.285","3.298","3.278","-0.09%"
"2019年6月27日","3.282","3.280","3.282","3.273","0.12%"
"2019年6月26日","3.278","3.271","3.278","3.265","0.21%"
"2019年6月25日","3.271","3.266","3.271","3.263","0.15%"
"2019年6月24日","3.266","3.260","3.267","3.255","0.49%"
"2019年6月21日","3.250","3.270","3.278","3.245","-0.82%"
"2019年6月20日","3.277","3.270","3.277","3.250","0.68%"
"2019年6月19日","3.255","3.270","3.270","3.253","-0.12%"
"2019年6月18日","3.259","3.276","3.276","3.259","-0.24%"
"2019年6月17日","3.267","3.270","3.270","3.250","-0.37%"
"2019年6月14日","3.279","3.306","3.306","3.278","-0.33%"
"2019年6月13日","3.290","3.319","3.319","3.287","-0.36%"
"2019年6月12日","3.302","3.296","3.317","3.293","0.49%"
"2019年6月11日","3.286","3.290","3.293","3.270","0.40%"
"2019年6月10日","3.273","3.260","3.273","3.255","0.31%"
"2019年6月6日","3.263","3.258","3.265","3.247","0.49%"
"2019年6月5日","3.247","3.271","3.271","3.243","-0.37%"
"2019年6月4日","3.259","3.291","3.296","3.257","-0.88%"
"2019年6月3日","3.288","3.320","3.324","3.287","-0.27%"
"2019年5月31日","3.297","3.332","3.347","3.294","-0.78%"
"2019年5月30日","3.323","3.333","3.341","3.310","-0.15%"
"2019年5月29日","3.328","3.381","3.381","3.319","-0.89%"
"2019年5月28日","3.358","3.368","3.368","3.348","0.24%"
"2019年5月27日","3.350","3.370","3.370","3.341","0.51%"
"2019年5月24日","3.333","3.370","3.370","3.330","-0.18%"
"2019年5月23日","3.339","3.400","3.400","3.305","0.66%"
"2019年5月22日","3.317","3.316","3.333","3.311","0.27%"
"2019年5月21日","3.308","3.313","3.314","3.302","0.30%"
"2019年5月20日","3.298","3.380","3.380","3.290","0.46%"
"2019年5月17日","3.283","3.335","3.335","3.265","-0.18%"
"2019年5月16日","3.289","3.320","3.320","3.285","-0.93%"
"2019年5月15日","3.320","3.302","3.322","3.298","0.73%"
"2019年5月14日","3.296","3.312","3.330","3.296","-0.57%"
"2019年5月13日","3.315","3.310","3.322","3.290","0.03%"
"2019年5月10日","3.314","3.395","3.395","3.311","-0.48%"
"2019年5月9日","3.330","3.343","3.366","3.320","-0.75%"
"2019年5月8日","3.355","3.400","3.400","3.349","-0.27%"
"2019年5月7日","3.364","3.415","3.415","3.358","-0.41%"
"2019年5月6日","3.378","3.400","3.400","3.355","-0.79%"
"2019年5月5日","3.405","3.390","3.405","3.390","-0.32%"
"2019年4月30日","3.416","3.433","3.443","3.412","-0.41%"
"2019年4月29日","3.430","3.480","3.480","3.420","0.44%"
"2019年4月28日","3.415","3.410","3.415","3.410","-0.18%"
"2019年4月26日","3.421","3.445","3.445","3.421","-0.35%"
"2019年4月25日","3.433","3.455","3.475","3.413","-0.06%"
"2019年4月24日","3.435","3.438","3.453","3.415","0.03%"
"2019年4月23日","3.434","3.443","3.459","3.434","0.44%"
"2019年4月22日","3.419","3.420","3.430","3.407","0.86%"
"2019年4月19日","3.390","3.399","3.413","3.379","0.12%"
"2019年4月18日","3.386","3.423","3.428","3.385","-1.20%"
"2019年4月17日","3.427","3.420","3.445","3.409","0.68%"
"2019年4月16日","3.404","3.390","3.410","3.383","0.86%"
"2019年4月15日","3.375","3.400","3.425","3.371","1.32%"
"2019年4月12日","3.331","3.307","3.335","3.307","1.15%"
"2019年4月11日","3.293","3.318","3.332","3.276","-0.78%"
"2019年4月10日","3.319","3.323","3.338","3.309","0.82%"
"2019年4月9日","3.292","3.305","3.305","3.273","0.15%"
"2019年4月8日","3.287","3.310","3.315","3.282","0.58%"
"2019年4月4日","3.268","3.248","3.275","3.248","0.80%"
"2019年4月3日","3.242","3.190","3.242","3.188","2.34%"
"2019年4月2日","3.168","3.145","3.168","3.145","1.15%"
"2019年4月1日","3.132","3.140","3.140","3.114","1.85%"
"2019年3月29日","3.075","3.128","3.128","3.075","-0.45%"
"2019年3月28日","3.089","3.110","3.111","3.087","-0.26%"
"2019年3月27日","3.097","3.140","3.140","3.095","0.36%"
"2019年3月26日","3.086","3.172","3.172","3.083","-0.90%"
"2019年3月25日","3.114","3.150","3.150","3.114","-0.76%"
"2019年3月22日","3.138","3.181","3.186","3.115","-0.79%"
"2019年3月21日","3.163","3.180","3.180","3.163","0.29%"
"2019年3月20日","3.154","3.173","3.173","3.154","-0.13%"
"2019年3月19日","3.158","3.180","3.180","3.158","0.16%"
"2019年3月18日","3.153","3.150","3.165","3.146","-0.06%"
"2019年3月15日","3.155","3.192","3.192","3.153","-0.28%"
"2019年3月14日","3.164","3.165","3.180","3.163","0.16%"
"2019年3月13日","3.159","3.185","3.185","3.159","-0.13%"
"2019年3月12日","3.163","3.197","3.197","3.160","-0.22%"
"2019年3月11日","3.170","3.160","3.173","3.140","0.35%"
"2019年3月8日","3.159","3.215","3.215","3.159","-0.88%"
"2019年3月7日","3.187","3.275","3.275","3.187","-1.15%"
"2019年3月6日","3.224","3.240","3.240","3.215","-0.12%"
"2019年3月5日","3.228","3.252","3.252","3.221","0.47%"
"2019年3月4日","3.213","3.280","3.280","3.213","0.56%"
"2019年3月1日","3.195","3.218","3.218","3.188","-0.41%"
"2019年2月28日","3.208","3.198","3.222","3.192","0.66%"
"2019年2月27日","3.187","3.223","3.230","3.187","-0.72%"
"2019年2月26日","3.210","3.193","3.213","3.191","1.01%"
"2019年2月25日","3.178","3.200","3.200","3.150","0.95%"
"2019年2月22日","3.148","3.162","3.162","3.148","0.16%"
"2019年2月21日","3.143","3.169","3.169","3.143","-0.06%"
"2019年2月20日","3.145","3.163","3.163","3.133","0.35%"
"2019年2月19日","3.134","3.140","3.146","3.128","0.61%"
"2019年2月18日","3.115","3.170","3.170","3.090","0.81%"
"2019年2月15日","3.090","3.119","3.119","3.080","-0.16%"
"2019年2月14日","3.095","3.121","3.121","3.082","0.06%"
"2019年2月13日","3.093","3.132","3.132","3.091","0.00%"
"2019年2月12日","3.093","3.160","3.160","3.090","0.10%"
"2019年2月11日","3.090","3.144","3.144","3.090","-1.90%"
"2019年2月3日","3.150","3.150","3.150","3.150","0.48%"
"2019年2月2日","3.135","3.150","3.150","3.135","-0.32%"
"2019年2月1日","3.145","3.143","3.157","3.143","0.48%"
"2019年1月31日","3.130","3.152","3.157","3.125","-0.45%"
"2019年1月30日","3.144","3.164","3.169","3.139","-0.38%"
"2019年1月29日","3.156","3.187","3.187","3.152","-0.09%"
"2019年1月28日","3.159","3.200","3.200","3.157","0.06%"
"2019年1月25日","3.157","3.178","3.178","3.151","0.35%"
"2019年1月24日","3.146","3.155","3.159","3.145","-0.06%"
"2019年1月23日","3.148","3.155","3.155","3.110","0.58%"
"2019年1月22日","3.130","3.153","3.153","3.110","0.64%"
"2019年1月21日","3.110","3.160","3.160","3.110","-0.26%"
"2019年1月18日","3.118","3.147","3.147","3.111","0.87%"
"2019年1月17日","3.091","3.123","3.130","3.091","-0.71%"
"2019年1月16日","3.113","3.175","3.175","3.113","-1.21%"
"2019年1月15日","3.151","3.156","3.172","3.145","0.29%"
"2019年1月14日","3.142","3.200","3.200","3.140","0.13%"
"2019年1月11日","3.138","3.148","3.148","3.125","-0.06%"
"2019年1月10日","3.140","3.140","3.143","3.117","0.32%"
"2019年1月9日","3.130","3.150","3.173","3.128","-0.57%"
"2019年1月8日","3.148","3.166","3.183","3.143","-0.66%"
"2019年1月7日","3.169","3.180","3.205","3.169","-0.22%"
"2019年1月4日","3.176","3.192","3.198","3.173","-0.47%"
"2019年1月3日","3.191","3.200","3.200","3.168","-0.37%"
"2019年1月2日","3.203","3.280","3.280","3.193","-2.05%"
"2018年12月29日","3.270","3.270","3.270","3.270","-0.09%"
"2018年12月28日","3.273","3.300","3.300","3.273","-0.79%"
"2018年12月27日","3.299","3.389","3.400","3.292","-1.20%"
"2018年12月26日","3.339","3.399","3.399","3.336","-0.54%"
"2018年12月25日","3.357","3.361","3.365","3.351","-0.09%"
"2018年12月24日","3.360","3.400","3.400","3.343","0.15%"
"2018年12月21日","3.355","3.387","3.387","3.318","0.39%"
"2018年12月20日","3.342","3.443","3.443","3.313","-1.15%"
"2018年12月19日","3.381","3.429","3.429","3.381","-0.82%"
"2018年12月18日","3.409","3.417","3.433","3.398","0.21%"
"2018年12月17日","3.402","3.420","3.420","3.375","0.98%"
"2018年12月14日","3.369","3.360","3.372","3.341","0.87%"
"2018年12月13日","3.340","3.322","3.340","3.313","1.33%"
"2018年12月12日","3.296","3.311","3.329","3.296","-0.09%"
"2018年12月11日","3.299","3.341","3.341","3.288","-0.30%"
"2018年12月10日","3.309","3.360","3.360","3.268","-0.45%"
"2018年12月8日","3.324","3.324","3.324","3.324","0.30%"
"2018年12月7日","3.314","3.310","3.340","3.310","-0.45%"
"2018年12月6日","3.329","3.375","3.375","3.310","-0.48%"
"2018年12月5日","3.345","3.348","3.370","3.333","0.00%"
"2018年12月4日","3.345","3.440","3.440","3.345","-1.53%"
"2018年12月3日","3.397","3.420","3.420","3.386","0.50%"
"2018年12月2日","3.380","3.380","3.380","3.380","-0.73%"
"2018年12月1日","3.405","3.405","3.405","3.405","0.21%"
"2018年11月30日","3.398","3.410","3.410","3.392","-0.15%"
"2018年11月29日","3.403","3.415","3.423","3.397","-0.15%"
"2018年11月28日","3.408","3.458","3.458","3.408","-0.99%"
"2018年11月27日","3.442","3.443","3.456","3.431","0.50%"
"2018年11月26日","3.425","3.470","3.470","3.408","0.15%"
"2018年11月23日","3.420","3.410","3.428","3.380","0.50%"
"2018年11月22日","3.403","3.425","3.425","3.392","0.21%"
"2018年11月21日","3.396","3.400","3.420","3.381","0.06%"
"2018年11月20日","3.394","3.425","3.425","3.387","0.33%"
"2018年11月19日","3.383","3.365","3.405","3.350","0.53%"
"2018年11月18日","3.365","3.365","3.365","3.365","0.03%"
"2018年11月17日","3.364","3.364","3.364","3.364","-0.06%"
"2018年11月16日","3.366","3.475","3.475","3.358","-1.78%"
"2018年11月15日","3.427","3.508","3.508","3.427","-0.87%"
"2018年11月14日","3.457","3.522","3.522","3.448","-1.28%"
"2018年11月13日","3.502","3.525","3.532","3.502","0.17%"
"2018年11月12日","3.496","3.520","3.520","3.494","-0.11%"
"2018年11月9日","3.500","3.517","3.517","3.497","-0.28%"
"2018年11月8日","3.510","3.549","3.570","3.501","-0.31%"
"2018年11月7日","3.521","3.549","3.570","3.521","-0.59%"
"2018年11月6日","3.542","3.588","3.588","3.542","-0.45%"
"2018年11月5日","3.558","3.553","3.583","3.545","0.20%"
"2018年11月2日","3.551","3.549","3.553","3.529","0.82%"
"2018年11月1日","3.522","3.562","3.562","3.522","-0.31%"
"2018年10月31日","3.533","3.567","3.567","3.529","-0.31%"
"2018年10月30日","3.544","3.593","3.593","3.525","0.11%"
"2018年10月29日","3.540","3.650","3.650","3.538","-0.34%"
"2018年10月26日","3.552","3.587","3.587","3.552","-0.42%"
"2018年10月25日","3.567","3.553","3.568","3.545","-0.08%"
"2018年10月24日","3.570","3.608","3.611","3.568","-0.86%"
"2018年10月23日","3.601","3.650","3.650","3.601","0.22%"
"2018年10月22日","3.593","3.610","3.610","3.593","0.28%"
"2018年10月19日","3.583","3.630","3.630","3.555","0.14%"
"2018年10月18日","3.578","3.616","3.616","3.578","-0.50%"
"2018年10月17日","3.596","3.642","3.642","3.594","-0.30%"
"2018年10月16日","3.607","3.644","3.644","3.607","-0.28%"
"2018年10月15日","3.617","3.620","3.620","3.598","0.33%"
"2018年10月12日","3.605","3.668","3.668","3.583","-0.41%"
"2018年10月11日","3.620","3.655","3.655","3.600","-0.22%"
"2018年10月10日","3.628","3.649","3.664","3.628","-0.55%"
"2018年10月9日","3.648","3.660","3.660","3.636","0.58%"
"2018年10月8日","3.627","3.640","3.650","3.627","-0.77%"
"2018年9月30日","3.655","3.660","3.660","3.640","0.27%"
"2018年9月29日","3.645","3.653","3.676","3.634","-0.22%"
"2018年9月28日","3.653","3.662","3.673","3.651","-0.25%"
"2018年9月27日","3.662","3.703","3.703","3.661","-0.52%"
"2018年9月26日","3.681","3.722","3.722","3.681","-0.41%"
"2018年9月25日","3.696","3.710","3.710","3.692","-0.46%"
"2018年9月21日","3.713","3.698","3.727","3.698","0.51%"
"2018年9月20日","3.694","3.689","3.698","3.679","0.14%"
"2018年9月19日","3.689","3.676","3.695","3.660","0.60%"
"2018年9月18日","3.667","3.671","3.672","3.650","0.11%"
"2018年9月17日","3.663","3.690","3.690","3.635","-0.33%"
"2018年9月14日","3.675","3.690","3.698","3.673","-0.22%"
"2018年9月13日","3.683","3.713","3.713","3.680","-0.35%"
"2018年9月12日","3.696","3.713","3.713","3.696","0.22%"
"2018年9月11日","3.688","3.683","3.695","3.680","0.49%"
"2018年9月10日","3.670","3.680","3.680","3.669","0.47%"
"2018年9月7日","3.653","3.680","3.680","3.650","0.61%"
"2018年9月6日","3.631","3.658","3.660","3.630","-0.22%"
"2018年9月5日","3.639","3.665","3.665","3.637","0.28%"
"2018年9月4日","3.629","3.652","3.652","3.618","0.44%"
"2018年9月3日","3.613","3.650","3.650","3.605","0.36%"
"2018年8月31日","3.600","3.639","3.665","3.593","-1.18%"
"2018年8月30日","3.643","3.640","3.653","3.620","0.30%"
"2018年8月29日","3.632","3.652","3.675","3.632","-0.36%"
"2018年8月28日","3.645","3.655","3.671","3.645","-0.08%"
"2018年8月27日","3.648","3.640","3.670","3.640","0.27%"
"2018年8月24日","3.638","3.653","3.653","3.624","0.39%"
"2018年8月23日","3.624","3.670","3.670","3.608","-0.60%"
"2018年8月22日","3.646","3.671","3.671","3.643","-0.76%"
"2018年8月21日","3.674","3.688","3.688","3.658","0.16%"
"2018年8月20日","3.668","3.700","3.710","3.664","0.33%"
"2018年8月17日","3.656","3.615","3.673","3.615","1.16%"
"2018年8月16日","3.614","3.610","3.618","3.595","0.70%"
"2018年8月15日","3.589","3.617","3.617","3.575","0.34%"
"2018年8月14日","3.577","3.599","3.605","3.577","-0.53%"
"2018年8月13日","3.596","3.580","3.598","3.563","0.62%"
"2018年8月10日","3.574","3.570","3.586","3.550","0.53%"
"2018年8月9日","3.555","3.538","3.560","3.532","0.82%"
"2018年8月8日","3.526","3.511","3.526","3.490","0.89%"
"2018年8月7日","3.495","3.530","3.530","3.483","0.66%"
"2018年8月6日","3.472","3.550","3.550","3.465","-0.52%"
"2018年8月3日","3.490","3.531","3.531","3.489","0.09%"
"2018年8月2日","3.487","3.540","3.540","3.465","-0.43%"
"2018年8月1日","3.502","3.583","3.583","3.500","-0.88%"
"2018年7月31日","3.533","3.563","3.563","3.529","-0.06%"
"2018年7月30日","3.535","3.600","3.600","3.535","-0.62%"
"2018年7月27日","3.557","3.615","3.615","3.552","0.00%"
"2018年7月26日","3.557","3.579","3.591","3.557","-0.45%"
"2018年7月25日","3.573","3.573","3.582","3.560","0.34%"
"2018年7月24日","3.561","3.574","3.581","3.554","0.79%"
"2018年7月23日","3.533","3.570","3.570","3.508","0.71%"
"2018年7月20日","3.508","3.488","3.513","3.444","0.34%"
"2018年7月19日","3.496","3.528","3.528","3.488","-0.09%"
"2018年7月18日","3.499","3.508","3.513","3.494","-0.06%"
"2018年7月17日","3.501","3.548","3.548","3.497","-0.28%"
"2018年7月16日","3.511","3.550","3.550","3.475","-0.14%"
"2018年7月13日","3.516","3.533","3.550","3.513","-0.54%"
"2018年7月12日","3.535","3.558","3.571","3.531","-0.23%"
"2018年7月11日","3.543","3.573","3.573","3.543","-0.37%"
"2018年7月10日","3.556","3.567","3.568","3.554","0.23%"
"2018年7月9日","3.548","3.550","3.559","3.540","0.23%"
"2018年7月6日","3.540","3.547","3.548","3.517","0.57%"
"2018年7月5日","3.520","3.535","3.535","3.507","-0.06%"
"2018年7月4日","3.522","3.515","3.523","3.504","0.31%"
"2018年7月3日","3.511","3.509","3.511","3.485","0.66%"
"2018年7月2日","3.488","3.550","3.550","3.488","-1.55%"
"2018年6月29日","3.543","3.601","3.601","3.534","-0.64%"
"2018年6月28日","3.566","3.610","3.610","3.566","-0.53%"
"2018年6月27日","3.585","3.620","3.620","3.585","-0.50%"
"2018年6月26日","3.603","3.633","3.633","3.603","-0.06%"
"2018年6月25日","3.605","3.650","3.650","3.585","0.06%"
"2018年6月22日","3.603","3.630","3.630","3.598","0.00%"
"2018年6月21日","3.603","3.640","3.640","3.588","-0.33%"
"2018年6月20日","3.615","3.620","3.620","3.590","0.14%"
"2018年6月19日","3.610","3.650","3.675","3.610","-1.01%"
"2018年6月15日","3.647","3.722","3.722","3.628","-0.90%"
"2018年6月14日","3.680","3.721","3.721","3.680","-0.86%"
"2018年6月13日","3.712","3.690","3.713","3.687","0.65%"
"2018年6月12日","3.688","3.695","3.697","3.687","0.49%"
"2018年6月11日","3.670","3.720","3.720","3.660","-0.49%"
"2018年6月8日","3.688","3.707","3.707","3.645","-0.14%"
"2018年6月7日","3.693","3.697","3.707","3.680","0.00%"
"2018年6月6日","3.693","3.698","3.700","3.678","0.27%"
"2018年6月5日","3.683","3.680","3.693","3.673","0.44%"
"2018年6月4日","3.667","3.680","3.680","3.650","0.52%"
"2018年6月1日","3.648","3.666","3.666","3.648","0.05%"
"2018年5月31日","3.646","3.655","3.655","3.635","0.69%"
"2018年5月30日","3.621","3.670","3.670","3.621","-0.52%"
"2018年5月29日","3.640","3.670","3.670","3.633","-0.08%"
"2018年5月28日","3.643","3.640","3.643","3.635","-1.14%"
"2018年5月25日","3.685","3.693","3.693","3.648","0.33%"
"2018年5月24日","3.673","3.710","3.710","3.667","-0.78%"
"2018年5月23日","3.702","3.730","3.730","3.692","-0.08%"
"2018年5月22日","3.705","3.745","3.745","3.673","-0.46%"
"2018年5月21日","3.722","3.780","3.780","3.718","0.00%"
"2018年5月20日","3.722","3.722","3.722","3.722","0.00%"
"2018年5月18日","3.722","3.772","3.772","3.713","-0.24%"
"2018年5月17日","3.731","3.760","3.760","3.726","0.21%"
"2018年5月16日","3.723","3.753","3.753","3.723","0.00%"
"2018年5月15日","3.723","3.738","3.738","3.713","0.27%"
"2018年5月14日","3.713","3.720","3.720","3.695","0.08%"
"2018年5月11日","3.710","3.731","3.746","3.699","-0.30%"
"2018年5月10日","3.721","3.728","3.737","3.713","0.16%"
"2018年5月9日","3.715","3.703","3.725","3.703","0.49%"
"2018年5月8日","3.697","3.670","3.697","3.652","1.07%"
"2018年5月7日","3.658","3.700","3.700","3.648","0.03%"
"2018年5月4日","3.657","3.730","3.730","3.643","-0.41%"
"2018年5月3日","3.672","3.673","3.675","3.662","-0.22%"
"2018年5月2日","3.680","3.700","3.700","3.660","0.74%"
"2018年4月28日","3.653","3.662","3.677","3.650","-0.25%"
"2018年4月27日","3.662","3.640","3.663","3.637","0.60%"
"2018年4月26日","3.640","3.627","3.659","3.626","0.64%"
"2018年4月25日","3.617","3.597","3.623","3.597","0.56%"
"2018年4月24日","3.597","3.603","3.615","3.578","-0.17%"
"2018年4月23日","3.603","3.620","3.620","3.548","1.78%"
"2018年4月20日","3.540","3.531","3.540","3.522","0.23%"
"2018年4月19日","3.532","3.610","3.610","3.520","-2.08%"
"2018年4月18日","3.607","3.668","3.668","3.575","-1.90%"
"2018年4月17日","3.677","3.753","3.753","3.673","-1.10%"
"2018年4月16日","3.718","3.780","3.780","3.718","-0.59%"
"2018年4月13日","3.740","3.763","3.763","3.733","0.13%"
"2018年4月12日","3.735","3.754","3.754","3.731","-0.35%"
"2018年4月11日","3.748","3.757","3.757","3.740","0.54%"
"2018年4月10日","3.728","3.747","3.747","3.726","-0.13%"
"2018年4月9日","3.733","3.735","3.747","3.733","-0.45%"
"2018年4月8日","3.750","3.740","3.750","3.740","0.27%"
"2018年4月7日","3.740","3.740","3.740","3.740","0.00%"
"2018年4月6日","3.740","3.745","3.745","3.740","-0.13%"
"2018年4月4日","3.745","3.748","3.767","3.728","-0.08%"
"2018年4月3日","3.748","3.747","3.780","3.745","0.03%"
"2018年4月2日","3.747","3.800","3.800","3.746","-0.82%"
"2018年3月30日","3.778","3.803","3.803","3.767","0.21%"
"2018年3月29日","3.770","3.783","3.783","3.752","0.53%"
"2018年3月28日","3.750","3.762","3.770","3.747","-0.61%"
"2018年3月27日","3.773","3.773","3.773","3.750","0.83%"
"2018年3月26日","3.742","3.810","3.810","3.733","-0.53%"
"2018年3月23日","3.762","3.790","3.790","3.742","-0.19%"
"2018年3月22日","3.769","3.834","3.837","3.769","-0.92%"
"2018年3月21日","3.804","3.810","3.818","3.792","-0.16%"
"2018年3月20日","3.810","3.875","3.875","3.805","-0.47%"
"2018年3月19日","3.828","3.935","3.935","3.823","-0.78%"
"2018年3月16日","3.858","3.863","3.880","3.849","-0.13%"
"2018年3月15日","3.863","3.882","3.882","3.852","0.05%"
"2018年3月14日","3.861","3.871","3.871","3.848","0.10%"
"2018年3月13日","3.857","3.848","3.869","3.848","0.23%"
"2018年3月12日","3.848","3.900","3.900","3.848","-0.05%"
"2018年3月9日","3.850","3.867","3.867","3.848","-0.03%"
"2018年3月8日","3.851","3.885","3.885","3.851","-0.36%"
"2018年3月7日","3.865","3.895","3.895","3.865","-0.28%"
"2018年3月6日","3.876","3.860","3.925","3.860","0.34%"
"2018年3月5日","3.863","3.975","3.975","3.855","-0.08%"
"2018年3月2日","3.866","3.918","3.918","3.850","0.34%"
"2018年3月1日","3.853","3.860","3.875","3.852","-0.10%"
"2018年2月28日","3.857","3.898","3.898","3.847","-0.44%"
"2018年2月27日","3.874","3.902","3.902","3.866","-0.33%"
"2018年2月26日","3.887","3.900","3.900","3.883","-0.23%"
"2018年2月24日","3.896","3.895","3.960","3.878","0.03%"
"2018年2月23日","3.895","3.902","3.919","3.895","-0.05%"
"2018年2月22日","3.897","3.950","3.950","3.893","-0.08%"
"2018年2月18日","3.900","3.900","3.900","3.900","0.00%"
"2018年2月14日","3.900","3.922","3.922","3.900","-0.38%"
"2018年2月13日","3.915","3.925","3.925","3.900","0.20%"
"2018年2月12日","3.907","3.940","3.940","3.907","-0.08%"
"2018年2月11日","3.910","3.920","3.920","3.910","0.21%"
"2018年2月10日","3.902","3.902","3.902","3.902","0.00%"
"2018年2月9日","3.902","3.920","3.920","3.892","0.10%"
"2018年2月8日","3.898","3.931","3.931","3.898","-0.13%"
"2018年2月7日","3.903","3.958","3.958","3.903","-0.36%"
"2018年2月6日","3.917","3.945","3.945","3.915","-0.20%"
"2018年2月5日","3.925","3.990","3.990","3.911","0.00%"
"2018年2月2日","3.925","3.942","3.962","3.901","-0.15%"
"2018年2月1日","3.931","3.986","3.986","3.909","-0.33%"
"2018年1月31日","3.944","3.961","3.978","3.937","-0.25%"
"2018年1月30日","3.954","3.962","3.972","3.951","-0.10%"
"2018年1月29日","3.958","4.000","4.000","3.944","0.15%"
"2018年1月26日","3.952","3.999","3.999","3.942","-0.08%"
"2018年1月25日","3.955","3.965","3.978","3.953","-0.18%"
"2018年1月24日","3.962","3.993","3.993","3.958","-0.20%"
"2018年1月23日","3.970","4.050","4.050","3.953","-2.48%"
"2018年1月22日","4.071","4.120","4.120","4.042","0.27%"
"2018年1月19日","4.060","4.057","4.060","4.040","0.52%"
"2018年1月18日","4.039","4.053","4.055","4.030","0.22%"
"2018年1月17日","4.030","4.027","4.034","4.024","0.15%"
"2018年1月16日","4.024","4.019","4.034","4.014","0.22%"
"2018年1月15日","4.015","4.050","4.050","4.015","1.21%"
"2018年1月12日","3.967","3.961","3.974","3.953","0.23%"
"2018年1月11日","3.958","3.965","3.973","3.945","0.71%"
"2018年1月10日","3.930","3.930","3.933","3.912","0.26%"
"2018年1月9日","3.920","3.924","3.950","3.907","-0.10%"
"2018年1月8日","3.924","3.950","3.950","3.921","-0.28%"
"2018年1月5日","3.935","3.944","3.948","3.923","-0.08%"
"2018年1月4日","3.938","3.930","3.943","3.927","0.46%"
"2018年1月3日","3.920","3.918","3.932","3.905","0.05%"
"2018年1月2日","3.918","3.950","3.950","3.881","0.08%"
"2017年12月29日","3.915","3.938","3.938","3.915","0.05%"
"2017年12月28日","3.913","3.913","3.929","3.911","0.00%"
"2017年12月27日","3.913","3.914","3.919","3.906","0.28%"
"2017年12月26日","3.902","3.908","3.914","3.901","-0.33%"
"2017年12月25日","3.915","3.920","3.920","3.880","-0.03%"
"2017年12月22日","3.916","3.953","3.953","3.912","-0.13%"
"2017年12月21日","3.921","3.953","3.953","3.921","0.10%"
"2017年12月20日","3.917","3.950","3.950","3.909","0.26%"
"2017年12月19日","3.907","3.930","3.930","3.900","-0.03%"
"2017年12月18日","3.908","3.980","3.980","3.890","-0.43%"
"2017年12月16日","3.925","3.925","3.925","3.925","0.00%"
"2017年12月15日","3.925","3.947","3.970","3.923","-0.38%"
"2017年12月14日","3.940","3.970","3.970","3.927","-0.51%"
