"日期","收盘","开盘","高","低","涨跌幅"
"2017年12月13日","3.960","3.995","3.995","3.930","-0.25%"
"2017年12月12日","3.970","3.963","3.970","3.954","0.68%"
"2017年12月11日","3.943","3.950","3.950","3.940","0.59%"
"2017年12月9日","3.920","3.915","3.920","3.915","0.13%"
"2017年12月8日","3.915","3.919","3.919","3.910","0.41%"
"2017年12月7日","3.899","3.928","3.928","3.895","0.05%"
"2017年12月6日","3.897","3.900","3.907","3.895","-0.18%"
"2017年12月5日","3.904","3.935","3.935","3.898","-0.15%"
"2017年12月4日","3.910","3.930","3.940","3.890","0.51%"
"2017年12月3日","3.890","3.890","3.890","3.890","-0.59%"
"2017年12月2日","3.913","3.913","3.913","3.913","0.00%"
"2017年12月1日","3.913","3.925","3.938","3.893","-0.10%"
"2017年11月30日","3.917","3.968","3.968","3.917","-0.79%"
"2017年11月29日","3.948","3.984","3.990","3.938","-0.70%"
"2017年11月28日","3.976","3.999","3.999","3.975","-0.15%"
"2017年11月27日","3.982","3.955","3.982","3.955","0.68%"
"2017年11月26日","3.955","3.955","3.955","3.955","-0.98%"
"2017年11月25日","3.994","3.994","3.994","3.994","0.28%"
"2017年11月24日","3.983","4.008","4.008","3.975","-0.50%"
"2017年11月23日","4.003","3.993","4.019","3.975","0.25%"
"2017年11月22日","3.993","3.985","3.993","3.975","0.76%"
"2017年11月21日","3.963","3.955","3.973","3.948","0.00%"
"2017年11月20日","3.963","4.020","4.020","3.958","0.41%"
"2017年11月17日","3.947","3.940","3.970","3.940","0.25%"
"2017年11月16日","3.937","3.963","4.015","3.932","-0.78%"
"2017年11月15日","3.968","3.993","4.023","3.963","-0.50%"
"2017年11月14日","3.988","3.974","4.033","3.965","0.58%"
"2017年11月13日","3.965","3.920","3.975","3.920","0.89%"
"2017年11月12日","3.930","3.930","3.930","3.930","0.13%"
"2017年11月11日","3.925","3.925","3.925","3.925","0.18%"
"2017年11月10日","3.918","3.970","3.970","3.910","0.38%"
"2017年11月9日","3.903","3.920","3.920","3.891","0.26%"
"2017年11月8日","3.893","3.950","3.950","3.890","-0.08%"
"2017年11月7日","3.896","3.900","3.900","3.871","0.46%"
"2017年11月6日","3.878","3.900","3.900","3.873","-0.56%"
"2017年11月3日","3.900","3.897","3.907","3.888","0.28%"
"2017年11月2日","3.889","3.917","3.917","3.877","0.18%"
"2017年11月1日","3.882","3.919","3.935","3.881","-0.87%"
"2017年10月31日","3.916","3.870","3.917","3.870","0.67%"
"2017年10月30日","3.890","3.880","3.917","3.820","1.73%"
"2017年10月29日","3.824","3.824","3.824","3.824","0.00%"
"2017年10月27日","3.824","3.793","3.838","3.793","0.82%"
"2017年10月26日","3.793","3.777","3.801","3.770","0.69%"
"2017年10月25日","3.767","3.757","3.767","3.745","0.91%"
"2017年10月24日","3.733","3.750","3.750","3.732","-0.03%"
"2017年10月23日","3.734","3.750","3.750","3.729","0.00%"
"2017年10月22日","3.734","3.734","3.734","3.734","0.00%"
"2017年10月20日","3.734","3.762","3.762","3.726","0.03%"
"2017年10月19日","3.733","3.755","3.755","3.725","-0.40%"
"2017年10月18日","3.748","3.740","3.760","3.730","0.35%"
"2017年10月17日","3.735","3.706","3.743","3.706","0.84%"
"2017年10月16日","3.704","3.750","3.750","3.697","0.60%"
"2017年10月13日","3.682","3.678","3.683","3.663","0.14%"
"2017年10月12日","3.677","3.689","3.689","3.666","0.08%"
"2017年10月11日","3.674","3.669","3.674","3.668","0.16%"
"2017年10月10日","3.668","3.680","3.680","3.648","0.41%"
"2017年10月9日","3.653","3.700","3.700","3.630","0.41%"
"2017年10月3日","3.638","3.638","3.638","3.638","0.00%"
"2017年9月30日","3.638","3.638","3.638","3.638","0.17%"
"2017年9月29日","3.632","3.671","3.671","3.632","0.06%"
"2017年9月28日","3.630","3.640","3.648","3.630","-0.08%"
"2017年9月27日","3.633","3.642","3.642","3.627","0.36%"
"2017年9月26日","3.620","3.641","3.641","3.617","-0.63%"
"2017年9月25日","3.643","3.700","3.700","3.599","0.08%"
"2017年9月22日","3.640","3.650","3.650","3.633","-0.05%"
"2017年9月21日","3.642","3.641","3.654","3.625","0.19%"
"2017年9月20日","3.635","3.658","3.658","3.630","-0.08%"
"2017年9月19日","3.638","3.642","3.642","3.622","0.44%"
"2017年9月18日","3.622","3.700","3.700","3.610","0.36%"
"2017年9月15日","3.609","3.669","3.669","3.609","-0.80%"
"2017年9月14日","3.638","3.657","3.657","3.623","-0.16%"
"2017年9月13日","3.644","3.668","3.668","3.636","0.30%"
"2017年9月12日","3.633","3.657","3.657","3.623","0.33%"
"2017年9月11日","3.621","3.700","3.700","3.603","-0.11%"
"2017年9月8日","3.625","3.676","3.676","3.620","-0.41%"
"2017年9月7日","3.640","3.677","3.680","3.640","-1.01%"
"2017年9月6日","3.677","3.679","3.685","3.675","-0.03%"
"2017年9月5日","3.678","3.667","3.678","3.658","0.63%"
"2017年9月4日","3.655","3.650","3.655","3.645","-0.73%"
"2017年9月2日","3.682","3.682","3.682","3.682","0.00%"
"2017年9月1日","3.682","3.714","3.714","3.676","0.19%"
"2017年8月31日","3.675","3.736","3.736","3.668","-0.22%"
"2017年8月30日","3.683","3.711","3.711","3.680","-0.30%"
"2017年8月29日","3.694","3.711","3.711","3.686","-0.22%"
"2017年8月28日","3.702","3.680","3.702","3.678","0.46%"
"2017年8月25日","3.685","3.689","3.695","3.672","0.27%"
"2017年8月24日","3.675","3.684","3.707","3.668","0.00%"
"2017年8月23日","3.675","3.685","3.685","3.646","0.27%"
"2017年8月22日","3.665","3.662","3.670","3.652","0.44%"
"2017年8月21日","3.649","3.645","3.663","3.645","0.11%"
"2017年8月20日","3.645","3.645","3.645","3.645","0.11%"
"2017年8月19日","3.641","3.641","3.641","3.641","0.00%"
"2017年8月18日","3.641","3.630","3.641","3.602","0.66%"
"2017年8月17日","3.617","3.656","3.656","3.617","-0.19%"
"2017年8月16日","3.624","3.633","3.636","3.613","0.17%"
"2017年8月15日","3.618","3.656","3.656","3.603","-0.36%"
"2017年8月14日","3.631","3.680","3.680","3.630","-0.25%"
"2017年8月11日","3.640","3.684","3.684","3.640","-0.98%"
"2017年8月10日","3.676","3.686","3.691","3.676","-0.11%"
"2017年8月9日","3.680","3.683","3.683","3.668","0.00%"
"2017年8月8日","3.680","3.666","3.683","3.666","0.60%"
"2017年8月7日","3.658","3.670","3.670","3.646","0.55%"
"2017年8月6日","3.638","3.638","3.638","3.638","0.00%"
"2017年8月4日","3.638","3.655","3.655","3.632","-0.16%"
"2017年8月3日","3.644","3.646","3.651","3.633","-0.11%"
"2017年8月2日","3.648","3.646","3.656","3.639","0.05%"
"2017年8月1日","3.646","3.640","3.650","3.632","0.47%"
"2017年7月31日","3.629","3.630","3.640","3.615","0.19%"
"2017年7月28日","3.622","3.628","3.643","3.613","-0.28%"
"2017年7月27日","3.632","3.623","3.635","3.614","0.28%"
"2017年7月26日","3.622","3.621","3.624","3.609","0.67%"
"2017年7月25日","3.598","3.593","3.610","3.590","-0.03%"
"2017年7月24日","3.599","3.600","3.600","3.584","0.17%"
"2017年7月21日","3.593","3.593","3.598","3.580","-0.19%"
"2017年7月20日","3.600","3.607","3.607","3.588","0.06%"
"2017年7月19日","3.598","3.600","3.600","3.588","0.14%"
"2017年7月18日","3.593","3.580","3.594","3.580","0.31%"
"2017年7月17日","3.582","3.583","3.616","3.553","-0.08%"
"2017年7月16日","3.585","3.585","3.585","3.585","0.00%"
"2017年7月14日","3.585","3.583","3.593","3.575","-0.06%"
"2017年7月13日","3.587","3.590","3.597","3.575","-0.28%"
"2017年7月12日","3.597","3.617","3.617","3.591","-0.33%"
"2017年7月11日","3.609","3.630","3.630","3.595","0.00%"
"2017年7月10日","3.609","3.590","3.623","3.590","0.33%"
"2017年7月7日","3.597","3.602","3.612","3.589","0.03%"
"2017年7月6日","3.596","3.617","3.617","3.586","-0.72%"
"2017年7月5日","3.622","3.628","3.628","3.614","-0.03%"
"2017年7月4日","3.623","3.616","3.624","3.608","0.69%"
"2017年7月3日","3.598","3.580","3.600","3.560","0.56%"
"2017年7月2日","3.578","3.578","3.578","3.578","0.00%"
"2017年7月1日","3.578","3.578","3.578","3.578","0.00%"
"2017年6月30日","3.578","3.573","3.582","3.568","0.53%"
"2017年6月29日","3.559","3.543","3.559","3.538","0.54%"
"2017年6月28日","3.540","3.528","3.542","3.528","0.14%"
"2017年6月27日","3.535","3.569","3.569","3.533","-0.87%"
"2017年6月26日","3.566","3.600","3.600","3.548","-0.11%"
"2017年6月25日","3.570","3.570","3.570","3.570","0.00%"
"2017年6月24日","3.570","3.570","3.570","3.570","0.00%"
"2017年6月23日","3.570","3.555","3.570","3.535","0.51%"
"2017年6月22日","3.552","3.528","3.557","3.523","1.43%"
"2017年6月21日","3.502","3.505","3.505","3.490","0.37%"
"2017年6月20日","3.489","3.554","3.554","3.488","-1.58%"
"2017年6月19日","3.545","3.540","3.570","3.538","0.14%"
"2017年6月18日","3.540","3.540","3.540","3.540","-0.53%"
"2017年6月17日","3.559","3.559","3.559","3.559","0.08%"
"2017年6月16日","3.556","3.547","3.569","3.535","0.71%"
"2017年6月15日","3.531","3.552","3.572","3.519","-0.87%"
"2017年6月14日","3.562","3.593","3.593","3.562","-0.22%"
"2017年6月13日","3.570","3.598","3.620","3.554","-1.30%"
"2017年6月12日","3.617","3.670","3.670","3.600","-1.39%"
"2017年6月9日","3.668","3.680","3.684","3.650","0.03%"
"2017年6月8日","3.667","3.683","3.683","3.663","0.08%"
"2017年6月7日","3.664","3.662","3.683","3.660","0.38%"
"2017年6月6日","3.650","3.650","3.659","3.638","-0.03%"
"2017年6月5日","3.651","3.700","3.725","3.633","0.03%"
"2017年6月2日","3.650","3.655","3.655","3.632","0.16%"
"2017年6月1日","3.644","3.677","3.678","3.637","-0.71%"
"2017年5月31日","3.670","3.700","3.700","3.662","-0.27%"
"2017年5月27日","3.680","3.680","3.680","3.680","-0.11%"
"2017年5月26日","3.684","3.705","3.705","3.680","-0.14%"
"2017年5月25日","3.689","3.703","3.703","3.670","-0.30%"
"2017年5月24日","3.700","3.693","3.700","3.690","0.30%"
"2017年5月23日","3.689","3.684","3.689","3.672","0.74%"
"2017年5月22日","3.662","3.700","3.700","3.648","0.69%"
"2017年5月19日","3.637","3.662","3.662","3.626","-0.36%"
"2017年5月18日","3.650","3.666","3.666","3.627","0.14%"
"2017年5月17日","3.645","3.650","3.655","3.639","-0.11%"
"2017年5月16日","3.649","3.684","3.684","3.637","-0.38%"
"2017年5月15日","3.663","3.710","3.710","3.650","-0.16%"
"2017年5月12日","3.669","3.711","3.711","3.660","-0.92%"
"2017年5月11日","3.703","3.682","3.717","3.681","0.93%"
"2017年5月10日","3.669","3.638","3.673","3.617","0.80%"
"2017年5月9日","3.640","3.617","3.640","3.604","1.08%"
"2017年5月8日","3.601","3.580","3.601","3.575","0.76%"
"2017年5月7日","3.574","3.574","3.574","3.574","0.00%"
"2017年5月5日","3.574","3.563","3.575","3.552","0.65%"
"2017年5月4日","3.551","3.516","3.553","3.495","1.08%"
"2017年5月3日","3.513","3.506","3.519","3.494","0.46%"
"2017年5月2日","3.497","3.500","3.500","3.455","0.58%"
"2017年4月28日","3.477","3.495","3.495","3.463","0.23%"
"2017年4月27日","3.469","3.496","3.496","3.460","-0.17%"
"2017年4月26日","3.475","3.517","3.517","3.475","-1.05%"
"2017年4月25日","3.512","3.498","3.519","3.492","0.54%"
"2017年4月24日","3.493","3.490","3.510","3.475","1.13%"
"2017年4月22日","3.454","3.454","3.454","3.454","0.00%"
"2017年4月21日","3.454","3.446","3.456","3.431","0.55%"
"2017年4月20日","3.435","3.441","3.443","3.429","0.06%"
"2017年4月19日","3.433","3.458","3.458","3.413","-0.03%"
"2017年4月18日","3.434","3.422","3.441","3.415","0.97%"
"2017年4月17日","3.401","3.415","3.415","3.370","1.25%"
"2017年4月14日","3.359","3.348","3.359","3.334","0.48%"
"2017年4月13日","3.343","3.342","3.348","3.330","0.03%"
"2017年4月12日","3.342","3.337","3.355","3.325","0.18%"
"2017年4月11日","3.336","3.339","3.348","3.334","0.42%"
"2017年4月10日","3.322","3.330","3.330","3.295","0.58%"
"2017年4月7日","3.303","3.368","3.368","3.303","-0.81%"
"2017年4月6日","3.330","3.317","3.336","3.317","0.67%"
"2017年4月5日","3.308","3.370","3.370","3.280","0.30%"
"2017年4月3日","3.298","3.298","3.298","3.298","0.00%"
"2017年4月1日","3.298","3.298","3.298","3.298","-0.36%"
"2017年3月31日","3.310","3.332","3.332","3.309","0.18%"
"2017年3月30日","3.304","3.310","3.313","3.295","0.36%"
"2017年3月29日","3.292","3.313","3.313","3.281","0.55%"
"2017年3月28日","3.274","3.300","3.300","3.263","-0.06%"
"2017年3月27日","3.276","3.280","3.280","3.257","-0.91%"
"2017年3月26日","3.306","3.306","3.306","3.306","0.00%"
"2017年3月24日","3.306","3.355","3.355","3.305","-0.75%"
"2017年3月23日","3.331","3.354","3.354","3.325","-0.21%"
"2017年3月22日","3.338","3.363","3.363","3.330","0.09%"
"2017年3月21日","3.335","3.356","3.356","3.335","-0.09%"
"2017年3月20日","3.338","3.350","3.350","3.320","0.21%"
"2017年3月18日","3.331","3.331","3.331","3.331","0.00%"
"2017年3月17日","3.331","3.349","3.359","3.329","-0.72%"
"2017年3月16日","3.355","3.388","3.388","3.327","-0.89%"
"2017年3月15日","3.385","3.407","3.430","3.385","-0.47%"
"2017年3月14日","3.401","3.450","3.450","3.389","-0.82%"
"2017年3月13日","3.429","3.450","3.450","3.421","-0.20%"
"2017年3月10日","3.436","3.451","3.451","3.436","0.00%"
"2017年3月9日","3.436","3.430","3.436","3.410","1.06%"
"2017年3月8日","3.400","3.393","3.400","3.386","0.41%"
"2017年3月7日","3.386","3.388","3.395","3.378","0.15%"
"2017年3月6日","3.381","3.380","3.391","3.363","-1.20%"
"2017年3月3日","3.422","3.414","3.423","3.410","0.35%"
"2017年3月2日","3.410","3.387","3.415","3.383","1.04%"
"2017年3月1日","3.375","3.395","3.395","3.360","0.51%"
"2017年2月28日","3.358","3.382","3.382","3.353","0.24%"
"2017年2月27日","3.350","3.400","3.400","3.342","-0.45%"
"2017年2月24日","3.365","3.387","3.387","3.361","0.09%"
"2017年2月23日","3.362","3.404","3.404","3.362","-0.50%"
"2017年2月22日","3.379","3.407","3.408","3.379","-0.18%"
"2017年2月21日","3.385","3.386","3.386","3.357","0.30%"
"2017年2月20日","3.375","3.400","3.400","3.375","-1.11%"
"2017年2月17日","3.413","3.445","3.445","3.413","-1.02%"
"2017年2月16日","3.448","3.480","3.480","3.448","-0.03%"
"2017年2月15日","3.449","3.475","3.475","3.448","0.03%"
"2017年2月14日","3.448","3.448","3.453","3.430","0.09%"
"2017年2月13日","3.445","3.500","3.500","3.441","0.47%"
"2017年2月10日","3.429","3.428","3.443","3.417","-0.64%"
"2017年2月9日","3.451","3.464","3.473","3.448","-0.55%"
"2017年2月8日","3.470","3.487","3.490","3.465","-0.46%"
"2017年2月7日","3.486","3.490","3.490","3.472","0.90%"
"2017年2月6日","3.455","3.500","3.500","3.445","0.88%"
"2017年2月4日","3.425","3.425","3.425","3.425","0.79%"
"2017年2月3日","3.398","3.400","3.450","3.390","1.04%"
"2017年1月27日","3.363","3.363","3.363","3.363","0.00%"
"2017年1月26日","3.363","3.343","3.363","3.343","0.87%"
"2017年1月25日","3.334","3.320","3.350","3.320","1.15%"
"2017年1月24日","3.296","3.302","3.302","3.277","0.40%"
"2017年1月23日","3.283","3.289","3.295","3.279","0.03%"
"2017年1月22日","3.282","3.282","3.282","3.282","0.03%"
"2017年1月20日","3.281","3.308","3.308","3.280","-0.09%"
"2017年1月19日","3.284","3.293","3.295","3.284","0.21%"
"2017年1月18日","3.277","3.280","3.280","3.270","0.52%"
"2017年1月17日","3.260","3.274","3.282","3.259","0.80%"
"2017年1月16日","3.234","3.250","3.250","3.221","0.50%"
"2017年1月13日","3.218","3.239","3.239","3.213","0.06%"
"2017年1月12日","3.216","3.240","3.240","3.214","-0.12%"
"2017年1月11日","3.220","3.205","3.225","3.197","0.85%"
"2017年1月10日","3.193","3.223","3.223","3.183","-0.47%"
"2017年1月9日","3.208","3.250","3.250","3.200","-0.62%"
"2017年1月6日","3.228","3.230","3.233","3.214","0.40%"
"2017年1月5日","3.215","3.174","3.229","3.174","2.10%"
"2017年1月4日","3.149","3.087","3.149","3.087","2.98%"
"2017年1月3日","3.058","3.030","3.078","3.030","-0.26%"
"2016年12月30日","3.066","3.131","3.131","3.066","-1.92%"
"2016年12月29日","3.126","3.182","3.182","3.123","-1.91%"
"2016年12月28日","3.187","3.186","3.199","3.182","0.28%"
"2016年12月27日","3.178","3.194","3.194","3.170","-0.47%"
"2016年12月26日","3.193","3.300","3.300","3.193","-0.68%"
"2016年12月23日","3.215","3.265","3.265","3.215","-1.92%"
"2016年12月22日","3.278","3.343","3.351","3.278","-3.10%"
"2016年12月21日","3.383","3.399","3.401","3.377","-0.12%"
"2016年12月20日","3.387","3.367","3.392","3.363","1.35%"
"2016年12月19日","3.342","3.300","3.353","3.300","0.36%"
"2016年12月16日","3.330","3.296","3.346","3.276","3.19%"
"2016年12月15日","3.227","3.233","3.233","3.220","0.28%"
"2016年12月14日","3.218","3.203","3.218","3.188","1.13%"
"2016年12月13日","3.182","3.144","3.193","3.144","1.50%"
"2016年12月12日","3.135","3.075","3.139","3.056","1.23%"
"2016年12月9日","3.097","3.092","3.107","3.090","-0.10%"
"2016年12月8日","3.100","3.111","3.120","3.092","-0.48%"
"2016年12月7日","3.115","3.104","3.125","3.068","0.97%"
"2016年12月6日","3.085","3.045","3.092","3.026","1.48%"
"2016年12月5日","3.040","3.032","3.068","3.003","0.46%"
"2016年12月2日","3.026","2.997","3.033","2.992","1.14%"
"2016年12月1日","2.992","2.948","2.998","2.948","1.66%"
"2016年11月30日","2.943","2.901","2.964","2.899","1.24%"
"2016年11月29日","2.907","2.870","2.907","2.868","1.11%"
"2016年11月28日","2.875","2.855","2.896","2.815","-0.03%"
"2016年11月25日","2.876","2.863","2.878","2.863","0.49%"
"2016年11月24日","2.862","2.885","2.917","2.855","-0.66%"
"2016年11月23日","2.881","2.900","2.913","2.876","-0.59%"
"2016年11月22日","2.898","2.913","2.925","2.891","-0.31%"
"2016年11月21日","2.907","2.925","2.947","2.893","-0.48%"
"2016年11月18日","2.921","2.909","2.932","2.905","0.76%"
"2016年11月17日","2.899","2.882","2.906","2.882","0.83%"
"2016年11月16日","2.875","2.885","2.897","2.870","-0.14%"
"2016年11月15日","2.879","2.860","2.898","2.860","0.77%"
"2016年11月14日","2.857","2.826","2.865","2.814","0.99%"
"2016年11月11日","2.829","2.800","2.829","2.800","1.25%"
"2016年11月10日","2.794","2.785","2.797","2.780","0.54%"
"2016年11月9日","2.779","2.770","2.780","2.769","0.40%"
"2016年11月8日","2.768","2.766","2.776","2.761","0.33%"
"2016年11月7日","2.759","2.726","2.760","2.688","0.55%"
"2016年11月4日","2.744","2.742","2.763","2.738","0.04%"
"2016年11月3日","2.743","2.757","2.772","2.742","-0.36%"
"2016年11月2日","2.753","2.761","2.777","2.750","-0.11%"
"2016年11月1日","2.756","2.753","2.759","2.750","0.44%"
"2016年10月31日","2.744","2.691","2.744","2.601","0.70%"
"2016年10月28日","2.725","2.748","2.772","2.725","-0.62%"
"2016年10月27日","2.742","2.763","2.763","2.740","0.26%"
"2016年10月26日","2.735","2.748","2.748","2.730","0.66%"
"2016年10月25日","2.717","2.718","2.718","2.706","0.63%"
"2016年10月24日","2.700","2.720","2.720","2.670","1.50%"
"2016年10月21日","2.660","2.700","2.700","2.655","-1.55%"
"2016年10月20日","2.702","2.758","2.758","2.702","-0.77%"
"2016年10月19日","2.723","2.755","2.755","2.721","-0.40%"
"2016年10月18日","2.734","2.748","2.748","2.730","-0.07%"
"2016年10月17日","2.736","2.780","2.780","2.725","0.04%"
"2016年10月15日","2.735","2.735","2.735","2.735","0.00%"
"2016年10月14日","2.735","2.758","2.758","2.730","-0.33%"
"2016年10月13日","2.744","2.758","2.758","2.743","0.07%"
"2016年10月12日","2.742","2.750","2.750","2.731","0.59%"
"2016年10月11日","2.726","2.753","2.753","2.726","-0.22%"
"2016年10月10日","2.732","2.765","2.765","2.728","-0.44%"
"2016年10月9日","2.744","2.744","2.744","2.744","-0.76%"
"2016年10月8日","2.765","2.765","2.765","2.765","-0.14%"
"2016年9月30日","2.769","2.783","2.783","2.769","0.22%"
"2016年9月29日","2.763","2.775","2.775","2.762","0.18%"
"2016年9月28日","2.758","2.775","2.775","2.758","0.00%"
"2016年9月27日","2.758","2.780","2.780","2.753","-0.29%"
"2016年9月26日","2.766","2.790","2.790","2.756","-0.54%"
"2016年9月25日","2.781","2.781","2.781","2.781","0.00%"
"2016年9月24日","2.781","2.781","2.781","2.781","0.00%"
"2016年9月23日","2.781","2.800","2.800","2.767","-0.18%"
"2016年9月22日","2.786","2.793","2.793","2.784","-0.04%"
"2016年9月21日","2.787","2.810","2.810","2.784","-0.07%"
"2016年9月20日","2.789","2.820","2.820","2.774","-0.43%"
"2016年9月19日","2.801","2.808","2.812","2.799","-0.25%"
"2016年9月18日","2.808","2.808","2.808","2.808","0.83%"
"2016年9月17日","2.785","2.785","2.785","2.785","0.00%"
"2016年9月16日","2.785","2.785","2.896","2.663","-0.71%"
"2016年9月15日","2.805","2.797","2.805","2.797","0.29%"
"2016年9月14日","2.797","2.814","2.825","2.793","-0.50%"
"2016年9月13日","2.811","2.817","2.826","2.808","0.00%"
"2016年9月12日","2.811","2.778","2.814","2.715","0.07%"
"2016年9月9日","2.809","2.820","2.834","2.804","-0.50%"
"2016年9月8日","2.823","2.813","2.824","2.813","0.43%"
"2016年9月7日","2.811","2.817","2.818","2.808","0.29%"
"2016年9月6日","2.803","2.813","2.813","2.797","0.14%"
"2016年9月5日","2.799","2.820","2.820","2.795","0.04%"
"2016年9月3日","2.798","2.799","2.799","2.798","-0.04%"
"2016年9月2日","2.799","2.815","2.815","2.780","-0.11%"
"2016年9月1日","2.802","2.825","2.825","2.801","-0.11%"
"2016年8月31日","2.805","2.803","2.810","2.800","0.43%"
"2016年8月30日","2.793","2.777","2.795","2.765","1.20%"
"2016年8月29日","2.760","2.800","2.800","2.747","-0.14%"
"2016年8月26日","2.764","2.804","2.804","2.764","-0.65%"
"2016年8月25日","2.782","2.800","2.800","2.738","0.29%"
"2016年8月24日","2.774","2.773","2.782","2.765","0.73%"
"2016年8月23日","2.754","2.763","2.763","2.734","0.55%"
"2016年8月22日","2.739","2.770","2.770","2.726","0.70%"
"2016年8月19日","2.720","2.727","2.732","2.716","0.26%"
"2016年8月18日","2.713","2.715","2.723","2.710","0.07%"
"2016年8月17日","2.711","2.693","2.713","2.690","1.19%"
"2016年8月16日","2.679","2.700","2.700","2.665","-0.41%"
"2016年8月15日","2.690","2.723","2.733","2.620","-0.55%"
"2016年8月14日","2.705","2.705","2.705","2.705","0.00%"
"2016年8月13日","2.705","2.705","2.705","2.705","0.00%"
"2016年8月12日","2.705","2.723","2.733","2.705","-0.33%"
"2016年8月11日","2.714","2.733","2.733","2.713","-0.33%"
"2016年8月10日","2.723","2.795","2.795","2.717","-1.41%"
"2016年8月9日","2.762","2.808","2.808","2.748","-0.40%"
"2016年8月8日","2.773","2.770","2.777","2.765","-0.32%"
"2016年8月6日","2.782","2.782","2.782","2.782","0.00%"
"2016年8月5日","2.782","2.810","2.810","2.782","-0.43%"
"2016年8月4日","2.794","2.820","2.820","2.783","-0.07%"
"2016年8月3日","2.796","2.803","2.820","2.793","0.00%"
"2016年8月2日","2.796","2.807","2.807","2.796","-0.14%"
"2016年8月1日","2.800","2.850","2.850","2.788","-0.18%"
"2016年7月29日","2.805","2.833","2.838","2.798","-0.28%"
"2016年7月28日","2.813","2.853","2.853","2.813","-0.21%"
"2016年7月27日","2.819","2.843","2.843","2.810","-0.18%"
"2016年7月26日","2.824","2.825","2.833","2.821","0.36%"
"2016年7月25日","2.814","2.810","2.817","2.798","0.39%"
"2016年7月22日","2.803","2.814","2.818","2.800","-0.39%"
"2016年7月21日","2.814","2.868","2.868","2.812","-0.78%"
"2016年7月20日","2.836","2.883","2.883","2.833","-0.46%"
"2016年7月19日","2.849","2.856","2.873","2.849","-0.04%"
"2016年7月18日","2.850","2.874","2.888","2.837","-0.25%"
"2016年7月15日","2.857","2.874","2.888","2.856","-0.49%"
"2016年7月14日","2.871","2.868","2.880","2.863","0.17%"
"2016年7月13日","2.866","2.877","2.877","2.860","0.42%"
"2016年7月12日","2.854","2.853","2.855","2.845","0.81%"
"2016年7月11日","2.831","2.820","2.860","2.817","0.39%"
